gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	deseq2_log2FC	deseq2_padj	deseq2_significant	limma_logFC	limma_AveExpr	limma_pvalue	limma_padj	limma_significant	both_tested	same_logfc_direction	both_significant	both_upregulated	both_downregulated	method_agreement
ENSG00000287115	ENSG00000287115	ENSG00000287115	NA	NA	0.8850780208571368	6.743626014263675e-4	not_significant	0.8762618262889068	-0.5416122675871218	0.0013419355042636433	0.006449773681787762	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000104228	ENSG00000104228	TRIM35	23087	tripartite motif containing 35	-0.412777492456752	6.743626014263675e-4	not_significant	-0.45135037514395826	4.623786542476348	2.6199748025509294e-4	0.0018020314495594198	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000111229	ENSG00000111229	ARPC3	10094	actin related protein 2/3 complex subunit 3	0.3653589565365388	6.752923085065796e-4	not_significant	0.37789088669611903	8.17398663161296	4.001141440336688e-4	0.0025094097751565724	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000130811	ENSG00000130811	EIF3G	8666	eukaryotic translation initiation factor 3 subunit G	0.21434779787714087	6.755295874129507e-4	not_significant	0.21912704660575155	7.119579257249221	3.4004277168007773e-4	0.0022169245013694853	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000105341	ENSG00000105341	DMAC2	55101	distal membrane arm assembly component 2	0.31051207674209624	6.755295874129507e-4	not_significant	0.3098502969492536	5.779828437147477	3.98383199429976e-4	0.002500576051460513	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000164236	ENSG00000164236	ANKRD33B	651746	ankyrin repeat domain 33B	0.9010871758316203	6.775319643326011e-4	not_significant	0.8554040110422849	1.3696006541738772	0.0029683349171702317	0.012031370132722352	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000119862	ENSG00000119862	LGALSL	29094	galectin like	0.9849470784616648	6.799064476554722e-4	not_significant	0.8323941710198479	2.999237644192239	0.011275623524358217	0.0344329436626887	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000124813	ENSG00000124813	RUNX2	860	RUNX family transcription factor 2	-0.4620701005609418	6.826412326823911e-4	not_significant	-0.480044811475584	4.676425621351607	6.807580075337489e-4	0.0037994086710501783	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000115590	ENSG00000115590	IL1R2	7850	interleukin 1 receptor type 2	3.5490892951900452	6.831117422628483e-4	upregulated	0.9634593174085149	2.5400308913443865	0.14465921267898166	0.24852286094938034	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	deseq2_only
ENSG00000175203	ENSG00000175203	DCTN2	10540	dynactin subunit 2	0.31835829374544977	6.84039591281945e-4	not_significant	0.31340215033710805	6.456859397732724	3.6010279704637183e-4	0.0023069782660839434	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000133065	ENSG00000133065	SLC41A1	254428	solute carrier family 41 member 1	-0.4255531477645281	6.862116668433112e-4	not_significant	-0.4523837922711875	4.551607752849453	4.697462408023324e-4	0.002857350632418458	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000081377	ENSG00000081377	CDC14B	8555	cell division cycle 14B	0.7038551505805968	6.877332566753612e-4	not_significant	0.5930734192603868	3.655665026307029	0.003023693543353643	0.012209707591099975	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000211450	ENSG00000211450	SELENOH	280636	selenoprotein H	0.1733745149165681	6.8936795072871e-4	not_significant	0.17124743063630188	4.65472533934044	0.0012080567394732484	0.005940697536217528	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000072310	ENSG00000072310	SREBF1	6720	sterol regulatory element binding transcription factor 1	-0.3667602513878993	6.900558567853904e-4	not_significant	-0.3912193303262166	6.3535855177244045	3.299426291580134e-4	0.0021665580771552872	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000147231	ENSG00000147231	RADX	55086	RPA1 related single stranded DNA binding protein, X-linked	-0.5131262557738971	6.953849430138044e-4	not_significant	-0.5638613772312548	2.6562246042973188	6.199923012455478e-4	0.003526316920339843	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000005189	ENSG00000005189	REXO5	81691	RNA exonuclease 5	0.8126731909083768	6.977985522706552e-4	not_significant	0.9178838796386368	0.7037221147029595	0.0010471875180359685	0.005299144667124917	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000108846	ENSG00000108846	ABCC3	8714	ATP binding cassette subfamily C member 3	0.9056031490310684	6.991622464823618e-4	not_significant	0.7586524060562043	5.462045888472033	0.006871488651732424	0.023259884109203384	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000175662	ENSG00000175662	TOM1L2	146691	target of myb1 like 2 membrane trafficking protein	-0.329013565010432	6.997707329804363e-4	not_significant	-0.3350218472800579	5.136070349344421	5.430066923748559e-4	0.0032059511986044977	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000100461	ENSG00000100461	RBM23	55147	RNA binding motif protein 23	-0.29776832616899074	7.003792290230762e-4	not_significant	-0.3369805024420014	6.815735396955442	1.0364734639763195e-4	8.857136873979457e-4	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000148985	ENSG00000148985	PGAP2	27315	post-GPI attachment to proteins 2	0.27753564932838587	7.011932252217303e-4	not_significant	0.27835054146790483	4.082803577251316	7.477826788745285e-4	0.004072671504982228	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000112297	ENSG00000112297	CRYBG1	202	crystallin beta-gamma domain containing 1	-0.32875929340770427	7.031040830533955e-4	not_significant	-0.36036089131143534	6.718222581809696	1.5594756749242282e-4	0.0012136797096347239	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000056277	ENSG00000056277	ZNF280C	55609	zinc finger protein 280C	-0.5132219220559172	7.048747480414638e-4	not_significant	-0.5338979250152913	2.1361773102133195	7.064102852408509e-4	0.003915805405320084	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000175550	ENSG00000175550	DRAP1	10589	DR1 associated protein 1	0.3722743901328385	7.084822316679204e-4	not_significant	0.35713500682807187	6.598475342957897	5.722827483174693e-4	0.0033255649072540944	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000125740	ENSG00000125740	FOSB	2354	FosB proto-oncogene, AP-1 transcription factor subunit	-0.990091493307312	7.086016262616986e-4	not_significant	-1.111205323373909	8.538343445836746	5.46379506235058e-4	0.0032172916255526767	downregulated	TRUE	TRUE	FALSE	FALSE	FALSE	limma_voom_only
ENSG00000111843	ENSG00000111843	TMEM14C	51522	transmembrane protein 14C	0.4208358702874966	7.089798543514009e-4	not_significant	0.43267219502460197	5.506492546305048	4.696514809424312e-4	0.002857350632418458	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000130725	ENSG00000130725	UBE2M	9040	ubiquitin conjugating enzyme E2 M	0.3253798106015376	7.094313228466921e-4	not_significant	0.30340829230600974	5.5785263193595425	9.449920961293128e-4	0.004875857422144259	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000173559	ENSG00000173559	NABP1	64859	nucleic acid binding protein 1	-0.5502800666288467	7.123004376237221e-4	not_significant	-0.5575484047444883	5.782485748916023	8.503956825547145e-4	0.004512362995697441	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000127084	ENSG00000127084	FGD3	89846	FYVE, RhoGEF and PH domain containing 3	-0.3268316354076756	7.127769831264168e-4	not_significant	-0.3596476932493431	8.456899161072268	2.1232069953288282e-4	0.0015302481643842995	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000198712	ENSG00000198712	COX2	4513	cytochrome c oxidase subunit II	0.38025730780058586	7.127769831264168e-4	not_significant	0.39745199127830233	10.620090180882363	6.750357605547723e-4	0.0037715434604483136	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000172671	ENSG00000172671	ZFAND4	93550	zinc finger AN1-type containing 4	-0.32700585645564206	7.155625640704325e-4	not_significant	-0.3637285830827519	4.186386225237174	1.8651761165566452e-4	0.0013860963502459222	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000261236	ENSG00000261236	BOP1	23246	BOP1 ribosomal biogenesis factor	0.26649262376625993	7.163848653273613e-4	not_significant	0.2716771116598826	6.046034105893777	3.8192239682069266e-4	0.0024148456480590883	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000197579	ENSG00000197579	TOPORS	10210	TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase	-0.29570138980169536	7.200626126859607e-4	not_significant	-0.31277785064561936	5.757005013571292	2.6400633966598285e-4	0.0018099533141378262	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000103942	ENSG00000103942	HOMER2	9455	homer scaffold protein 2	0.7758309190294523	7.23506645037793e-4	not_significant	0.6680973481083639	2.069898961974486	0.004265579791630219	0.015949648642281752	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000225205	ENSG00000225205	PDK1-AS1	124900513	PDK1 and ITGA6 antisense RNA 1	0.43528169472755257	7.237798601014645e-4	not_significant	0.4732226094207699	1.9916737064671632	5.79227392069994e-4	0.003354673954819121	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000275302	ENSG00000275302	CCL4	6351	C-C motif chemokine ligand 4	-1.2393950668408995	7.239873656116271e-4	downregulated	-1.3286933841611228	6.5425399117725425	5.686308461815523e-4	0.003313984028673253	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000146066	ENSG00000146066	HIGD2A	192286	HIG1 hypoxia inducible domain family member 2A	0.279363324394765	7.249636964116589e-4	not_significant	0.28335316034148583	5.565711010686117	3.4837746478142047e-4	0.0022467087229770606	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000187607	ENSG00000187607	ZNF286A	57335	zinc finger protein 286A	-0.5811533706180751	7.249636964116589e-4	not_significant	-0.6993009620577475	1.184277483111764	1.7616752643334513e-4	0.0013257449882968333	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000275074	ENSG00000275074	NUDT18	79873	nudix hydrolase 18	0.35351459740013863	7.256257416012548e-4	not_significant	0.36058051743999675	3.991758997343729	4.281956311763506e-4	0.002652282044546804	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000134294	ENSG00000134294	SLC38A2	54407	solute carrier family 38 member 2	-0.616217419611544	7.256309819778978e-4	not_significant	-0.6239410953382123	7.6133344622903545	7.30843676256628e-4	0.0040157956032052	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000147400	ENSG00000147400	CETN2	1069	centrin 2	0.4250369223268187	7.26869836145492e-4	not_significant	0.4111050332644677	3.613182703851197	5.184095892725385e-4	0.003094954417065251	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000104969	ENSG00000104969	SGTA	6449	small glutamine rich tetratricopeptide repeat co-chaperone alpha	0.22164283420463865	7.275441522846967e-4	not_significant	0.22068358149402556	6.065763046808685	4.3402772807614925e-4	0.0026827975160411046	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000181007	ENSG00000181007	ZFP82	284406	ZFP82 zinc finger protein	-0.5297332471402668	7.275441522846967e-4	not_significant	-0.5840811877158969	3.189062857424989	5.363935016258748e-4	0.0031741561275151916	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000100441	ENSG00000100441	KHNYN	23351	KH and NYN domain containing	-0.3031435739247985	7.303807039107989e-4	not_significant	-0.33562682065797755	6.228435259759458	1.6441570528154161e-4	0.00125868094220963	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000001630	ENSG00000001630	CYP51A1	1595	cytochrome P450 family 51 subfamily A member 1	0.5130298159639654	7.356530118383382e-4	not_significant	0.550486652878301	2.1107293073275524	6.528406588267066e-4	0.003672672694378752	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000172273	ENSG00000172273	HINFP	25988	histone H4 transcription factor	-0.3099962483320115	7.365382824526877e-4	not_significant	-0.33578098178471283	4.855593940074277	2.912494851260101e-4	0.0019580752120955426	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000111727	ENSG00000111727	HCFC2	29915	host cell factor C2	-0.2932134166426756	7.374383063826147e-4	not_significant	-0.3158582294571284	4.5696593555958405	2.727011410551553e-4	0.001857529511535116	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000075914	ENSG00000075914	EXOSC7	23016	exosome component 7	0.2556967978028253	7.38924148723274e-4	not_significant	0.24944312350575792	4.593112140125667	8.156275309082925e-4	0.00436822617554821	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000066739	ENSG00000066739	ATG2B	55102	autophagy related 2B	-0.26914587642186905	7.44645158023398e-4	not_significant	-0.2696084932499927	4.6968082067011485	7.209112619460343e-4	0.003976292202269911	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000101236	ENSG00000101236	RNF24	11237	ring finger protein 24	0.587605933212315	7.454057776739214e-4	not_significant	0.5057734791719923	5.769457666350338	0.0036261280822753672	0.014084960319582005	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000162909	ENSG00000162909	CAPN2	824	calpain 2	0.35306506057618425	7.461123885327603e-4	not_significant	0.3549474128266663	9.133461393819829	4.452313550693303e-4	0.0027413808325229506	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000113761	ENSG00000113761	ZNF346	23567	zinc finger protein 346	-0.25245050877799957	7.475062993278739e-4	not_significant	-0.26047146596387893	5.005586103597977	5.626052859580362e-4	0.003289109681571482	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000178764	ENSG00000178764	ZHX2	22882	zinc fingers and homeoboxes 2	-0.3515766098303058	7.52322284819655e-4	not_significant	-0.39472753814437844	5.279277585223029	1.778563769167866e-4	0.00133365154000298	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000170633	ENSG00000170633	RNF34	80196	ring finger protein 34	-0.2725913687400742	7.52322284819655e-4	not_significant	-0.29231609647142154	6.079089154490283	3.085142080668833e-4	0.002049274247159469	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000107897	ENSG00000107897	ACBD5	91452	acyl-CoA binding domain containing 5	-0.36469686892705855	7.702149203429249e-4	not_significant	-0.3807601279961963	5.248203275194475	3.393931457979432e-4	0.002213754427224527	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000152433	ENSG00000152433	ZNF547	284306	zinc finger protein 547	-1.0969326112358069	7.719869846916414e-4	downregulated	-1.1045216144887788	-0.26673725895815403	0.002175465029404116	0.009507315470853152	downregulated	TRUE	TRUE	TRUE	FALSE	TRUE	both_downregulated
ENSG00000164151	ENSG00000164151	ICE1	23379	interactor of little elongation complex ELL subunit 1	-0.2951897556629804	7.729433665842086e-4	not_significant	-0.3133353682246103	5.618639688768029	3.1415433846823394e-4	0.0020769538745278385	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000256294	ENSG00000256294	ZNF225	7768	zinc finger protein 225	-0.5481423888884843	7.750537213020448e-4	not_significant	-0.6642968573979546	2.5050574177975657	1.544319424211372e-4	0.0012054551720945335	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000131368	ENSG00000131368	MRPS25	64432	mitochondrial ribosomal protein S25	-0.24882094913894687	7.754670719179656e-4	not_significant	-0.2547650920349307	5.119880741934565	5.577420558720106e-4	0.0032705403729961758	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000174775	ENSG00000174775	HRAS	3265	HRas proto-oncogene, GTPase	0.3100056165969378	7.770892997639785e-4	not_significant	0.3027869351699648	4.360232347648975	9.955137471445445e-4	0.0050824286432560525	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000008441	ENSG00000008441	NFIX	4784	nuclear factor I X	0.8773148571810994	7.770892997639785e-4	not_significant	0.8216567722136827	1.4440151622964856	0.0035409648931171394	0.013833845212152855	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000256029	ENSG00000256029	ENSG00000256029	NA	NA	-0.864375149945609	7.77640348544028e-4	not_significant	-1.0773389646546583	-0.7205349497495919	1.3696706267979448e-4	0.0010978600217899806	downregulated	TRUE	TRUE	FALSE	FALSE	FALSE	limma_voom_only
ENSG00000175334	ENSG00000175334	BANF1	8815	BAF nuclear assembly factor 1	0.23755574890170875	7.810574079526489e-4	not_significant	0.23729735489579262	5.743182392249498	5.160202084624958e-4	0.0030841901476891366	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000070214	ENSG00000070214	SLC44A1	23446	solute carrier family 44 member 1	0.4817570801179669	7.862839367320787e-4	not_significant	0.43809165144198037	6.2805874043204994	0.0021570953827552155	0.009438083355566144	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000083097	ENSG00000083097	DOP1A	23033	DOP1 leucine zipper like protein A	-0.482594237311224	7.874002906925799e-4	not_significant	-0.4750070946538081	4.303855373282082	0.0016896863870792492	0.007753560906390283	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
ENSG00000159579	ENSG00000159579	RSPRY1	89970	ring finger and SPRY domain containing 1	-0.19660596080705825	7.874002906925799e-4	not_significant	-0.21063810259935867	5.432276392458356	3.4180741817686853e-4	0.0022237554764778654	not_significant	TRUE	TRUE	FALSE	FALSE	FALSE	not_significant_in_both
